Symbol,Balance
ETH,1080.5566582023305
BAT,246.18314652810272
MANA,453.75895752896747
BLT,19.78066509058426
NMR,236.32231094873273
REP,82.17683749300531
BNT,38.734137056124666
WBTC,227.72536489288615
RDN,141.28580336052792
REN,478.97511656286684
LINK,199.65779480005617
GEN,1.4789858116666497
LPT,154.4932615813845
POWR,35.32008680118685
COT,281.3548108129759
RLC,162.21252364596847
GNO,522.829679948899
DAI,0.038475837779977075
AMN,26.73885231522592
SNT,291.13321583988886
UBT,113.66577638746992
REQ,93.58644999929543
PNK,834.2802579540329
MKR,22.46192013901512
MET,460.97037994116096
TKN,16.0448254120381
BTU,40.90103979099257
LRC,204.38964138841774
ELF,51.712701516333745
SNX,175.8145688009594
KNC,159.62054031682922
ZRX,8.757360875687228
MLN,438.28564955762835
ENJ,0.45981197946600844
RCN,110.78967208491744
